,computer_use,budget,score,price,CPU,CPU_score,CPU_pond_score,MOTHERBOARD,MOTHERBOARD_score,MOTHERBOARD_pond_score,SSD,SSD_score,SSD_pond_score,RAM,RAM_score,RAM_pond_score,GPU,GPU_score,GPU_pond_score
0,DEFAULT,2500,0.61015850816,2279.0,Intel Core i7-7800X,0.5256410256,0.10512820512000001,Asus ROG Strix X299-E Gaming,0.7,0.13999999999999999,Silicon Power A55 M.2 512GB,0.5151515152,0.10303030304000001,G.Skill Trident Z Royal Elite DDR4-3600 CL14 16GB (2x8GB),0.96,0.192,Asus Strix Radeon R7 370 DirectCU II 2GB,0.35,0.06999999999999999
1,GAMING,2500,0.59165001665,2469.0,Intel Core i3-13100T,0.6794871795,0.19413919414285719,Biostar Z790A-Silver,0.67,0.0717857142857143,Adata Ultimate SU650 120GB,0.3434343434,0.036796536792857146,Crucial CT8G48C40U5 DDR5-4800 CL40 8GB (1x8GB),0.52,0.09285714285714286,Intel Arc A380,0.61,0.1960714285714286
2,STUDY,2500,0.6382251318581561,2285.0,AMD Ryzen 3 3200G,0.6153846154,0.26186579378723407,MSI MPG X570S Edge Max WiFi,0.8,0.11347517730496455,Silicon Power A55 M.2 64GB,0.5555555556,0.11820330970212767,Silicon Power Zenith RGB Gaming DDR4-3200 CL16 16GB (2x8GB),0.68,0.1446808510638298,empty_gpu,0.0,0.0
3,VIDEO_EDITING,2500,0.5417354540784315,2467.0,Intel Core i3-13100T,0.6794871795,0.13323278029411767,Biostar Z790A-Silver,0.67,0.013137254901960787,Seagate BarraCuda 120 1TB,0.4242424242,0.12477718358823531,Crucial CT8G48C40U5 DDR5-4800 CL40 8GB (1x8GB),0.52,0.05098039215686275,MSI Radeon RX 6400 Aero ITX 4G,0.56,0.21960784313725495
4,DEFAULT,5000,0.7300559440600001,4521.0,AMD Ryzen 7 5700G,0.7051282051,0.14102564102,MSI MPG X570S Edge Max WiFi,0.8,0.16000000000000003,Silicon Power A55 M.2 512GB,0.5151515152,0.10303030304000001,G.Skill Trident Z Neo DDR4-3600 CL16 16GB (2x8GB),1.0,0.2,Asus Dual Radeon RX 6650 XT OC Edition,0.63,0.126
5,GAMING,5000,0.6898085248035715,4764.0,Intel Core i9-12900K,0.8974358974,0.25641025640000004,Biostar Z790A-Silver,0.67,0.0717857142857143,Silicon Power A55 M.2 128GB,0.5050505051,0.054112554117857155,Kingston Fury Beast RGB DDR5-6000 CL36 32GB (1x32GB),0.66,0.11785714285714287,Intel Arc Pro A60,0.59,0.18964285714285714
6,STUDY,5000,0.7353336970638298,4796.0,Intel Core i7-13700,0.9102564103,0.387343153319149,MSI Pro Z790-A WiFi,0.84,0.11914893617021277,Silicon Power A55 M.2 64GB,0.5555555556,0.11820330970212767,Crucial CT8G48C40U5 DDR5-4800 CL40 8GB (1x8GB),0.52,0.11063829787234043,empty_gpu,0.0,0.0
7,VIDEO_EDITING,5000,0.6391978609705884,4844.0,Intel Core i5-14500,0.8333333333,0.1633986928039216,Biostar B760MXC Pro,0.49,0.009607843137254903,Silicon Power A55 M.2 256GB,0.5050505051,0.14854426620588237,Crucial CT8G48C40U5 DDR5-4800 CL40 8GB (1x8GB),0.52,0.05098039215686275,Gainward GeForce RTX 3070 Phantom GS,0.68,0.2666666666666667
8,DEFAULT,10000,0.7871825952000001,9177.0,Intel Core i7-13700,0.9102564103,0.18205128206,MSI MAG Z790 Tomahawk WiFi,0.89,0.17800000000000002,Western Digital PC SN720 2TB,0.5656565657,0.11313131314000001,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.87,0.17400000000000002,XFX Speedster SWFT 319 Radeon RX 6900 XT Core,0.7,0.13999999999999999
9,GAMING,10000,0.7880860805857143,7894.0,Intel Core i7-13700K,0.9487179487,0.2710622710571429,MSI MAG B760M Mortar Max WiFi,0.72,0.07714285714285715,Silicon Power A55 M.2 64GB,0.5555555556,0.059523809528571434,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.87,0.15535714285714286,XFX Speedster SWFT 319 Radeon RX 6900 XT Core,0.7,0.225
10,STUDY,10000,0.8061229314326241,9864.0,Intel Core i9-13900K,1.0,0.425531914893617,MSI Pro B760M-A WiFi,0.68,0.09645390070921987,OWC Mercury Extreme Pro 6G 2TB,0.4444444444,0.09456264774468086,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.87,0.1851063829787234,Asus Dual Radeon RX 6650 XT OC Edition,0.63,0.004468085106382979
11,VIDEO_EDITING,10000,0.6924685771960785,9789.0,Intel Core i7-13700,0.9102564103,0.1784816490784314,MSI MPG Z790 Carbon WiFi II,0.93,0.01823529411764706,Silicon Power A55 M.2 64GB,0.5555555556,0.16339869282352942,Kingston Fury Renegade DDR5-6000 CL32 16GB (1x16GB),0.59,0.05784313725490196,KFA2 GeForce RTX 4060 Ti 1-Click OC 8GB,0.7,0.27450980392156865
12,DEFAULT,15000,0.80316239318,11906.0,Intel Core i7-13700,0.9102564103,0.18205128206,Asus ROG Maximus Z790 Hero Eva-02 Edition,0.96,0.192,Silicon Power A55 M.2 64GB,0.5555555556,0.11111111112000001,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.87,0.17400000000000002,XFX Speedster MERC 319 Radeon RX 7800 XT Black Edition,0.72,0.144
13,GAMING,15000,0.8590750915857144,14139.0,Intel Core i9-13900KS,0.9871794872,0.2820512820571429,MSI MAG Z790 Tomahawk WiFi,0.89,0.09535714285714286,Silicon Power A55 M.2 64GB,0.5555555556,0.059523809528571434,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.87,0.15535714285714286,Gigabyte GeForce RTX 4080 Super Aero OC,0.83,0.2667857142857143
14,STUDY,15000,0.8623716709007091,13350.0,Intel Core i9-13900KS,0.9871794872,0.4200763775319149,MSI MPG Z790 Edge WiFi,0.96,0.13617021276595745,Adata Ultimate SU800 M.2 1TB,0.5454545455,0.11605415861702129,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.87,0.1851063829787234,XFX Speedster SWFT 319 Radeon RX 6900 XT Core,0.7,0.004964539007092199
15,VIDEO_EDITING,15000,0.7487782805490197,13729.0,Intel Core i9-12900KS,0.8974358974,0.17596782301960787,MSI Pro B660M-A,0.68,0.013333333333333336,Silicon Power A55 M.2 64GB,0.5555555556,0.16339869282352942,Adata XPG Lancer Blade DDR5-6000 32GB (2x16GB),0.8,0.07843137254901962,Zotac Gaming GeForce RTX 4070 Ti Super Trinity Black Edition,0.81,0.31764705882352945
16,DEFAULT,30000,0.81644599846,19520.0,Intel Core i9-13900KS,0.9871794872,0.19743589744,Asus ROG Strix Z790-E Gaming WiFi II,0.96,0.192,Silicon Power A55 M.2 256GB,0.5050505051,0.10101010102000002,Adata XPG Lancer Blade DDR5-6400 32GB (2x16GB),0.82,0.164,Gainward GeForce RTX 4070 Ti Super Phoenix,0.81,0.16200000000000003
17,GAMING,30000,0.8969430569535716,29172.0,Intel Core i9-13900KS,0.9871794872,0.2820512820571429,Asus ROG Maximus Z790 Hero,0.96,0.10285714285714286,Western Digital PC SN720 2TB,0.5656565657,0.06060606061071429,Adata XPG Lancer Blade DDR5-6000 32GB (2x16GB),0.8,0.14285714285714288,Palit GeForce RTX 4090 GameRock,0.96,0.3085714285714286
18,STUDY,30000,0.8675919588865247,19425.0,Intel Core i9-13900KS,0.9871794872,0.4200763775319149,MSI MPG Z790 Edge WiFi,0.96,0.13617021276595745,Western Digital PC SN720 2TB,0.5656565657,0.12035246078723405,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.87,0.1851063829787234,Galax GeForce RTX 4080 Super SG 1-Click OC,0.83,0.005886524822695036
19,VIDEO_EDITING,30000,0.8407943690392158,26977.0,AMD Ryzen 9 7900X,0.9487179487,0.18602312719607847,Gigabyte Aorus X670 Elite AX,0.71,0.013921568627450982,Silicon Power A55 M.2 64GB,0.5555555556,0.16339869282352942,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.87,0.08529411764705884,Asus ROG Matrix GeForce RTX 4090 Platinum,1.0,0.3921568627450981
