,computer_use,budget,score,price,MOTHERBOARD,MOTHERBOARD_score,RAM,RAM_score,SSD,SSD_score,CPU,CPU_score,GPU,GPU_score
0,DEFAULT,2500,0.61823931624,2279.0,Asus ROG Strix X299-E Gaming,0.1399999999999999,G.Skill Trident Z Royal Elite DDR4-3600 CL14 16GB (2x8GB),0.192,Silicon Power A55 M.2 64GB,0.11111111112,Intel Core i7-7800X,0.10512820512,Asus Strix Radeon R7 370 DirectCU II 2GB,0.0699999999999999
1,GAMING,2500,0.5745504495500001,2466.0,Biostar Z790A-Silver,0.0717857142857143,Kingston Fury Beast DDR5-6000 CL38 8GB (1x8GB),0.0875,SanDisk SSD Plus 480GB,0.0411255411214285,Intel Core i3-13100T,0.1941391941428571,MSI Radeon RX 6400 Aero ITX 4G,0.18
2,STUDY,2500,0.6268462034326241,2305.0,MSI MPG X570S Edge Max WiFi,0.1134751773049645,Kingston Fury Beast DDR4-2666 CL16 8GB (1x8GB),0.125531914893617,Silicon Power A55 M.2 512GB,0.1096067053617021,AMD Ryzen 5 4600G,0.2782324058723404,empty_gpu,0.0
3,VIDEO_EDITING,2500,0.5478554778725491,2489.0,Biostar Z790A-Silver,0.0131372549019607,Patriot Signature Premium DDR5-4800 C40 8GB (1x8GB),0.0333333333333333,Silicon Power A55 M.2 128GB,0.1485442662058823,Intel Core i3-13100T,0.1332327802941176,MSI Radeon RX 6400 Aero ITX 4G,0.2196078431372549
4,DEFAULT,5000,0.71444444446,4627.0,ASRock X570 Steel Legend WiFi AX,0.148,G.Skill Trident Z Neo DDR4-3600 CL16 16GB (2x8GB),0.2,Silicon Power A55 M.2 64GB,0.11111111112,AMD Ryzen 5 3600,0.13333333334,Intel Arc A380,0.122
5,GAMING,5000,0.7284715284892859,4795.0,Biostar B760M-Silver,0.0642857142857143,Kingston Fury Renegade Pro DDR5-6000 16GB (1x16GB),0.1410714285714285,Silicon Power A55 M.2 256GB,0.0541125541178571,Intel Core i5-14600K,0.2600732600857143,Asus ROG Strix Radeon RX 6650 XT OC Edition,0.2089285714285714
6,STUDY,5000,0.7678503529858156,4774.0,Asus TUF Gaming B760M-Plus II,0.0879432624113475,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.1851063829787234,Silicon Power A55 M.2 128GB,0.1074575542765957,Intel Core i5-14600K,0.387343153319149,empty_gpu,0.0
7,VIDEO_EDITING,5000,0.6385570638627451,4347.0,Gigabyte X570S Aorus Master,0.0158823529411764,Corsair Vengeance RGB Pro DDR4-3600 C16 16GB (2x8GB),0.0764705882352941,Silicon Power A55 M.2 64GB,0.1633986928235294,AMD Ryzen 5 5600G,0.1357466063333333,Asus Dual Radeon RX 6650 XT OC Edition,0.2470588235294118
8,DEFAULT,10000,0.7886184926200001,8480.0,MSI MAG Z790 Tomahawk WiFi,0.178,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.174,Western Digital PC SN720 2TB,0.11313131314,Intel Core i9-12900K,0.17948717948,XFX Speedster MERC 319 Radeon RX 7800 XT Black Edition,0.144
9,GAMING,10000,0.7607076257142857,8586.0,Asus TUF Gaming X670E-Plus,0.0728571428571428,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.1553571428571428,Silicon Power A55 M.2 512GB,0.0551948052,AMD Ryzen 5 7600X,0.2490842490857143,Gainward GeForce RTX 4060 Ti Pegasus 8GB,0.2282142857142857
10,STUDY,10000,0.8218585197588653,8049.0,MSI MAG Z790 Tomahawk WiFi,0.126241134751773,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.1851063829787234,Silicon Power A55 M.2 64GB,0.1182033097021276,Intel Core i7-13700,0.387343153319149,XFX Speedster MERC 319 Radeon RX 6800 XT Core,0.0049645390070921
11,VIDEO_EDITING,10000,0.7085822021176471,9765.0,Asus TUF Gaming X670E-Plus,0.0133333333333333,Kingston Fury Renegade Pro DDR5-6000 16GB (1x16GB),0.0774509803921568,Silicon Power A55 M.2 64GB,0.1633986928235294,AMD Ryzen 9 7900X3D,0.1759678230196078,Gainward GeForce RTX 4060 Ti Pegasus 8GB,0.2784313725490196
12,DEFAULT,15000,0.80244599846,13235.0,Gigabyte Z790 Aorus Master,0.188,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.174,Silicon Power A55 M.2 128GB,0.10101010102,Intel Core i9-13900KS,0.19743589744,Gainward GeForce RTX 4060 Ti Pegasus 8GB,0.142
13,GAMING,15000,0.8230819180892858,14904.0,MSI MAG Z790 Tomahawk Max WiFi,0.1017857142857142,Corsair Vengeance RGB DDR5-6400 C38 32GB (2x16GB),0.1017857142857142,SanDisk SSD Plus 2TB,0.0508658008607142,Intel Core i7-13700,0.2600732600857143,Manli GeForce RTX 4090 Gallardo (M3530+N675),0.3085714285714286
14,STUDY,15000,0.8635988361702128,11133.0,MSI MAG Z790 Tomahawk Max WiFi,0.1347517730496454,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.1851063829787234,Silicon Power A55 M.2 64GB,0.1182033097021276,Intel Core i9-13900KS,0.4200763775319149,ASRock Radeon RX 7900 GRE Challenger OC,0.0054609929078014
15,VIDEO_EDITING,15000,0.7664806435490197,12596.0,MSI MAG B760M Mortar Max WiFi,0.0141176470588235,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.0852941176470588,Silicon Power A55 M.2 64GB,0.1633986928235294,Intel Core i7-13700K,0.1860231271960784,Asus ProArt GeForce RTX 4070 Ti Super,0.3176470588235294
16,DEFAULT,30000,0.8425470085600001,19243.0,Asus ROG Maximus Z790 Hero,0.192,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.174,Silicon Power A55 M.2 64GB,0.11111111112,Intel Core i9-13900KS,0.19743589744,AMD Radeon RX 7900 XTX,0.168
17,GAMING,30000,0.8998001998107144,23624.0,Asus ROG Maximus Z790 Hero Eva-02 Edition,0.1028571428571428,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.1553571428571428,Western Digital PC SN720 2TB,0.0606060606107142,Intel Core i9-13900KS,0.2820512820571429,MSI GeForce RTX 4090 Ventus 3X E OC,0.2989285714285715
18,STUDY,30000,0.8675919588865247,19155.0,Asus ROG Maximus Z790 Hero Eva-02 Edition,0.1361702127659574,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.1851063829787234,Western Digital PC SN720 2TB,0.120352460787234,Intel Core i9-13900KS,0.4200763775319149,MSI GeForce RTX 4080 Super Ventus 3X OC,0.005886524822695
19,VIDEO_EDITING,30000,0.8385264408921569,25912.0,Asus ROG Strix B760-G Gaming WiFi,0.014313725490196,Adata XPG Lancer Blade RGB DDR5-6000 32GB (2x16GB),0.0852941176470588,Western Digital PC SN720 2TB,0.1663695781470588,Intel Core i9-13900K,0.196078431372549,Gigabyte GeForce RTX 4090 Gaming OC,0.3764705882352941
